count,example_id,example_name,top_commands,special
204,0,dummy/zero,84:03DB;83:03E1;82:0408;00,no
4,115,小出刃包丁,84:03DB;83:0A12;C8:0A1A;82:0408;00,yes
4,116,薄切り包丁,84:03DB;83:0A30;C8:0A38;82:0408;00,yes
3,117,牛切り包丁,84:03DB;83:0A5A;82:0408;00,yes
2,114,出刃包丁,84:03DB;83:09DF;C8:09E7;82:0408;00,yes
1,16,玄武の刀,84:03DB;83:04B0;82:0408;C1:04B8;00,yes
1,17,白虎の刀,84:03DB;83:04E6;82:0408;C1:04EE;00,yes
1,18,朱雀の刀,84:051C;83:0522;82:0408;C1:052A;00,yes
1,19,青龍の刀,84:03DB;83:0557;82:0408;C1:055F;00,yes
1,20,酒呑の剣,84:03DB;83:058C;82:0408;C8:0594;00,yes
1,60,夕凪のモリ,84:074B;83:0751;82:0408;C1:0759;00,yes
1,61,朝凪のモリ,84:078F;83:0795;82:0408;C1:079D;C2:07C2;00,yes
1,122,切り出し包丁,84:03DB;83:0AA0;C8:09E7;82:0408;00,yes
1,123,ドス,84:03DB;83:0AB8;C8:0AC0;C2:0AE8;82:0408;00,yes
1,126,団十郎,84:03DB;83:0B14;C8:09E7;82:0408;00,yes
1,127,村雨,84:03DB;83:0B29;C8:0AC0;82:0408;00,yes
1,184,きんたんの錫杖,84:03DB;83:0D74;82:0408;C8:0D7C;00,yes
1,185,稲妻の錫杖,84:03DB;83:0DA8;82:0408;C8:0DB0;00,yes
1,186,魔よけの錫杖,84:03DB;83:0DDB;82:0408;C8:0DE3;00,yes
1,187,鹿角の錫杖,84:03DB;83:0E04;82:0408;C8:0E08;00,yes
1,207,なし,84:03DB;83:0EE8;82:0408;00,yes
1,209,鬼のかぎづめ,84:03DB;83:0F04;82:0408;00,yes
1,234,(extra_234),A0:?,yes
1,235,(extra_235),8B:?,yes
